subject,age,gender,education,race,hispanic,dominant_hand,alert_time,english,first_language,age_learned_english
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,19,female,13,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,No,Right,Morning,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,53,female,20,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,multiracial,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,No,Right,Morning,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,32,male,20,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,White/Caucasian,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,No,Right,Afternoon,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA
20300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,19,female,13,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,multiracial,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,No,Right,Morning,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,19,femals,13,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,multiracial,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,No,Right,Morning,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,spanish,3
18952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
